,Gaia_ID,Ascension,Declination,Distance_50,Binary
444,4634313319188599168,4.6315151,-80.2805984,0.03757,NaN
445,2855662697855715456,4.6548252,26.051219,0.0285,NaN
446,431822682034246912,4.6599245,63.980312,0.03841,NaN
447,2430102808294101760,4.676323,-8.0536406,0.0234,NaN
448,2315261017796026368,4.6840068,-33.8304482,0.04316,NaN
449,2309132133824849152,4.686456,-34.8387413,0.02379,NaN
450,4900453540369793408,4.695372,-63.9383572,0.03647,NaN
451,2741489964479580032,4.704067,5.5155877,0.04543,NaN
452,2857275067233602304,4.7122763,28.2781531,0.04444,NaN
453,4998801114557820928,4.7211835,-37.0800856,0.04581,NaN
454,2856874535763703680,4.7252875,27.8133556,0.01885,NaN
455,422204253090333824,4.7483123,58.6143366,0.04217,NaN
456,2741149940509219072,4.7681773,4.3471218,0.02366,NaN
457,2428162410789155328,4.7730127,-9.9661924,0.02021,NaN
458,2428176257763712512,4.7836282,-9.7283087,0.04494,NaN
459,2545563520758981760,4.798396,0.5047055,0.03927,NaN
460,2768076567955118976,4.79906,13.9680925,0.04422,NaN
461,2541200830419126016,4.801529,-3.0545837,0.03119,NaN
462,2416890836056732672,4.8096278,-14.9197563,0.03145,NaN
463,2748791786839411072,4.8193291,7.802127,0.03,NaN
464,2365099852658642304,4.8246394,-19.9089699,0.03348,NaN
465,391940577789029888,4.8602343,46.2351162,0.03885,NaN
466,2741250786341356288,4.8623567,4.8403112,0.02468,NaN
467,2308799909514054656,4.8655058,-36.3379598,0.03642,NaN
468,2431769083806305152,4.8835769,-5.9115709,0.04476,NaN
469,4991828733368874112,4.8916982,-43.8470223,0.04315,NaN
470,2322020952722678912,4.9009907,-28.166777,0.03649,NaN
471,2430993550151504896,4.9021962,-7.2245632,0.04038,NaN
472,2322020952722679168,4.9027735,-28.1687289,0.03649,NaN
473,4998742462483975424,4.9146548,-37.4108245,0.0406,NaN
474,2876280538037051776,4.9366194,35.4800659,0.03753,NaN
475,2793531533448382336,4.9429001,16.823737,0.03245,NaN
476,419121948343397888,4.9432357,52.2203106,0.01988,NaN
477,2308813069293865856,4.9446782,-36.0643401,0.03649,NaN
478,392087912347046016,4.9500592,47.1240891,0.0444,NaN
479,419707266483714176,4.9821211,54.0799887,0.04348,NaN
480,379582273249916416,5.0009002,38.2261712,0.02473,NaN
481,4998040286871047680,5.0012587,-38.8692862,0.02441,NaN
482,4923392999353596288,5.0237078,-53.9940102,0.04039,NaN
483,539964662843809280,5.0256678,76.1295287,0.04479,NaN
484,2367938722962185088,5.0355828,-17.061448,0.02284,NaN
485,4900108950849461248,5.0356095,-64.8696171,0.00861,NaN
486,2431778257856471168,5.045522,-5.7292814,0.03476,NaN
487,2431778257855771008,5.0459831,-5.7291181,0.03457,NaN
488,4918791199593103872,5.0718176,-57.7103975,0.04074,NaN
489,4906404479551822080,5.0899658,-59.2872208,0.0388,NaN
490,2360176583186317184,5.0981297,-23.7685527,0.03646,NaN
491,2863419584886542080,5.12824,33.0812805,0.01226,NaN
492,2361213216492876160,5.1555691,-21.9261253,0.03893,NaN
493,2359963003053244416,5.170041,-24.0804976,0.03518,NaN
494,4924167742734204800,5.1760178,-53.6818051,0.03134,NaN
495,2768231633454291712,5.1821381,14.5595765,0.04222,NaN
496,428347778613655424,5.1987662,59.6043273,0.02847,NaN
497,2548121706360660224,5.2325666,2.6101268,0.03807,NaN
498,528767648745379200,5.2383076,67.6678035,0.03146,NaN
499,2794018514021041664,5.2384855,17.6374047,0.0299,NaN
500,528767648749309952,5.2395408,67.6678216,0.03149,NaN
501,421421130234828032,5.27091,55.7320997,0.04404,NaN
502,4992141475707360640,5.276219,-42.7454238,0.02638,NaN
503,4992138830007506048,5.2963013,-42.7612136,0.02679,NaN
504,2429820921000548352,5.2969533,-8.6947959,0.03789,NaN
505,2855386174976559488,5.3169502,25.5242991,0.02813,NaN
506,4706804739282593024,5.3172235,-66.734663,0.03018,NaN
507,2855386170682263424,5.3177995,25.5262737,0.02811,NaN
508,2794420351160369920,5.3219504,18.7318221,0.02443,NaN
509,4978671015158662528,5.3321944,-45.7500425,0.01759,NaN
510,4905273872360830336,5.3345421,-60.9207528,0.04477,NaN
511,4900780511935295872,5.3664001,-63.8525187,0.04312,NaN
512,4998532215245335552,5.3841491,-37.7557323,0.0438,NaN
513,2315403679429887616,5.3955328,-33.0535878,0.04521,NaN
514,4707574844098893696,5.4027025,-66.4756081,0.04524,NaN
515,4978625041828782848,5.4033017,-46.0942091,0.01939,NaN
516,2429776150261460224,5.4134466,-9.0078559,0.03976,NaN
517,4977562535642409728,5.4172865,-47.177277,0.04577,NaN
518,4977562531344161408,5.4187226,-47.1776278,0.04559,NaN
519,2423446639777422720,5.4443443,-12.5160936,0.04281,NaN
520,2855790657816672000,5.4467187,26.6753112,0.03287,NaN
521,2755974170452975360,5.4611882,13.3810871,0.03825,NaN
522,385097457933797760,5.4633841,42.3473706,0.04551,NaN
523,4974170370470755328,5.4668875,-48.8857521,0.03929,NaN
524,2428189692421479168,5.4742562,-9.6342028,0.04073,NaN
525,4703372476296595584,5.4781233,-68.5247019,0.02993,NaN
526,378851098016946816,5.4782921,38.2733824,0.02479,NaN
527,2316867885320845696,5.4838495,-31.4069207,0.01803,NaN
528,394177946510277248,5.4916668,49.2106799,0.02963,NaN
529,394177942214683520,5.4924967,49.2103548,0.02952,NaN
530,2862477921896532096,5.4934965,31.6217632,0.03355,NaN
531,2799491985982491264,5.5201095,21.3749993,0.04532,NaN
532,4905298267775035392,5.5418853,-60.5276234,0.04102,NaN
533,2360420262451478528,5.5516485,-22.4575405,0.04194,NaN
534,2423047482697202944,5.5547296,-13.6938332,0.04337,NaN
535,2755265775727402112,5.5581338,12.0509707,0.0354,NaN
536,385105360675267840,5.5621663,42.6105044,0.0345,NaN
537,4923491336925167872,5.602295,-53.8551777,0.03939,NaN
538,2747724882602989440,5.6058463,6.6665317,0.04388,NaN
539,4634624201805550208,5.6191059,-79.1662869,0.03358,NaN
540,574152263218375040,5.6205768,86.3325324,0.03601,NaN
541,2801124623310817536,5.6294724,23.6484555,0.03706,NaN
542,394855898510894720,5.6426822,51.3661925,0.0407,NaN
543,2747429251414058240,5.6981404,5.9529191,0.02857,NaN
544,2368360797988961920,5.7091764,-16.4620121,0.03373,NaN
545,2423493369021649920,5.7175786,-12.2091655,0.02133,NaN
546,4996863156594296448,5.7460125,-40.6387616,0.03725,NaN
547,2800690281858225408,5.7518434,22.3740181,0.04049,NaN
548,2363638700491869056,5.7626194,-19.459505,0.03316,NaN
549,4905388221570052608,5.7725296,-60.1627701,0.04554,NaN
550,4708304988539321984,5.7766745,-65.1562265,0.04544,NaN
551,2755693318246666112,5.7960382,12.5539777,0.03857,NaN
552,2755693318247232128,5.7960491,12.5543032,0.03852,NaN
553,2315390347851431680,5.8163422,-33.1669646,0.02215,NaN
554,2360423694129437696,5.8228921,-22.4137607,0.03901,NaN
555,4972971284318252160,5.8310647,-50.8938717,0.02018,NaN
556,2423057721899294976,5.8342798,-13.5171144,0.04436,NaN
557,2323834734591767808,5.8499158,-24.9453834,0.0419,NaN
558,540136568911394944,5.8533283,77.1894937,0.01913,NaN
559,2799000160687558144,5.8571021,19.8343767,0.04034,NaN
560,2801216123294143360,5.8655364,24.3073607,0.01661,NaN
561,540136568911394432,5.8657441,77.1909744,0.01912,NaN
562,2750958168342949504,5.8895807,9.792462,0.03907,NaN
563,2750958168342949632,5.8902654,9.7916656,0.0391,NaN
564,382627439423335808,5.9148494,43.6479436,0.04563,NaN
565,537081988173426944,5.9159908,71.383044,0.0434,NaN
566,2430611847817789184,5.9335191,-7.3392055,0.03454,NaN
567,4998678274197780864,5.9461725,-36.8616569,0.03705,NaN
568,2315793421942234112,5.9484442,-32.6575809,0.04335,NaN
569,2322071461538241280,5.9841374,-27.9893449,0.03525,NaN
570,4920061410401733632,5.9896327,-55.5290581,0.04161,NaN
571,2362062417427288832,5.9987456,-19.9594255,0.04179,NaN
572,2748169325818818304,6.0118763,7.5004603,0.04012,NaN
573,2855743172658367360,6.0165076,26.441353,0.03841,NaN
574,2792394844583631488,6.0313563,15.3660639,0.03946,NaN
575,4901926409210453760,6.0382597,-62.1847542,0.04386,NaN
576,2318637789803820800,6.0996348,-29.6631149,0.04362,NaN
577,2318637785507972736,6.0999943,-29.6624453,0.04379,NaN
578,2541756977144595712,6.1023004,-1.9715864,0.01245,NaN
579,2423804835754160640,6.1063913,-12.2900951,0.02547,NaN
580,366327454417902208,6.1095681,36.065005,0.03605,NaN
581,2423806317518679040,6.110535,-12.2887696,0.02543,NaN
582,2322574488107786624,6.111377,-27.0263993,0.01791,NaN
583,378467643336605056,6.1246532,36.8375008,0.03265,NaN
584,392521974626346368,6.125815,47.5563271,0.03584,NaN
585,2323761887650523520,6.133932,-25.3818218,0.043,NaN
586,2754820168575759232,6.1356759,11.7719841,0.04496,NaN
587,2361748025821126272,6.1629336,-20.9053532,0.04063,NaN
588,2859027409595355776,6.1483443,30.0415815,0.01949,NaN
589,4923433303326992384,6.1788762,-53.9841234,0.02836,NaN
590,2322561156529549440,6.1836097,-27.1372578,0.00773,NaN
591,4972788662311608960,6.1905752,-51.0449953,0.03634,NaN
592,529594417069407744,6.2142527,68.5785177,0.03568,NaN
593,529594417061837824,6.2148649,68.5797831,0.03603,NaN
594,419517085337062272,6.2159412,53.9365065,0.0422,NaN
595,2368800121603267456,6.2228126,-15.0972722,0.0446,NaN
596,2541766494792140416,6.2240723,-1.7868375,0.04171,NaN
597,4702019355440458624,6.2497643,-70.4919567,0.03634,NaN
598,2317008279211780480,6.2549967,-30.6990237,0.04177,NaN
599,2754827246681886464,6.26925,11.871723,0.04096,NaN
600,4998699753329704448,6.269309,-36.7714041,0.02005,NaN
601,388856202858272128,6.2694301,45.6882729,0.04149,NaN
602,2754199081945134080,6.2779441,10.9119415,0.03588,NaN
603,2754199081944481152,6.2783073,10.9126586,0.03514,NaN
604,2423078853137423488,6.2827513,-13.7800147,0.04413,NaN
605,2423920872886440832,6.2903272,-11.4930454,0.0444,NaN
606,4902014095262270336,6.3119113,-61.5136532,0.04415,NaN
607,419624356438705152,6.3142083,54.3802461,0.01676,NaN
608,430546767510593920,6.3153916,62.4167328,0.04007,NaN
609,2315801462121049856,6.3226725,-32.7076987,0.03837,NaN
610,2800823799506215168,6.3346918,22.8843583,0.01616,NaN
611,4977298549772583424,6.3531346,-47.7490307,0.03224,NaN
612,4920056565677305600,6.3607735,-55.4781747,0.04391,NaN
613,2862185898479547392,6.3731239,30.974445,0.0335,NaN
614,2750859212296496768,6.4149404,9.18466,0.03963,NaN
615,2426606086439824512,6.4629591,-9.9617891,0.03243,NaN
616,4683897617110115200,6.482505,-77.2527955,0.00748,NaN
617,4997825263628301440,6.4966445,-37.7924203,0.04365,NaN
618,380142611863228928,6.5120028,39.7899772,0.03906,NaN
619,378557700210955008,6.5161957,37.4160861,0.03517,NaN
620,4992650412152268544,6.5251897,-43.0157717,0.04501,NaN
621,430569170061296256,6.5475856,62.5670965,0.04164,NaN
622,4992538055808271360,6.5514928,-43.6796863,0.02397,NaN
623,389368407774814336,6.555741,46.4470932,0.02774,NaN
624,4993479684438433792,6.5721555,-42.3078203,0.02508,NaN
625,4960514951448505984,24.5147715,-40.294818,0.03903,NaN
626,2780347152080719872,6.6315382,14.9879231,0.02247,NaN
627,2755034195386026368,6.6388763,12.6772344,0.03078,NaN
628,2347995403100397952,6.6393987,-24.2093001,0.0416,NaN
629,4920057871348614272,6.6673931,-55.4142687,0.02406,NaN
630,2747837646968986624,6.668621,6.537348,0.03138,NaN
631,2323496840924417792,6.6688328,-25.9152524,0.03502,NaN
632,2859009581186224000,6.669988,30.1987741,0.0452,NaN
633,2315516929126764544,6.676212,-33.2830039,0.0456,NaN
634,382167740483722112,6.7174346,42.8341375,0.04002,NaN
635,530158019855216896,6.7177992,70.1417719,0.01616,NaN
636,4923179694098110848,6.7373885,-54.4821898,0.02277,NaN
637,2748309788429397888,6.74142,8.0846852,0.02925,NaN
638,2749075873155899392,6.7555572,8.4479257,0.03134,NaN
639,2747384888699406080,6.7617965,5.9073997,0.03696,NaN
640,391624571277556992,6.7807847,49.6970359,0.02232,NaN
641,2366831549112880000,6.7973432,-18.2198073,0.0399,NaN
642,2546970620765857536,6.8434523,1.0739909,0.03436,NaN
643,2546970620766135552,6.8436518,1.0741158,0.03471,NaN
644,2792881000522281984,6.8497883,16.3990739,0.03957,NaN
645,4923251780829182080,6.8507445,-54.02929,0.02442,NaN
646,4923538787721865984,6.8858042,-53.2132389,0.03798,NaN
647,4901934140151066624,6.8896104,-61.9549489,0.04338,NaN
648,2555215995900584448,6.9038251,5.6996941,0.02168,NaN
649,2750902471207151232,6.9273391,9.6055791,0.03837,NaN
650,2374634886214216448,6.9277775,-14.8909762,0.04549,NaN
651,2750902849164274176,6.9297624,9.6089961,0.03825,NaN
652,2430275225461072128,6.9394767,-8.1015722,0.04104,NaN
653,391206413259935232,6.9412523,48.9708563,0.04192,NaN
654,2430787151203111424,6.9593514,-6.4902115,0.04442,NaN
655,2315841869173294080,6.9598859,-32.5519615,0.03503,NaN
656,2315841869173294208,6.9603994,-32.5569008,0.03497,NaN
657,2795637441812939520,6.9745407,18.6287207,0.03994,NaN
658,5004657697602850176,6.9747841,-36.5565732,0.04406,NaN
659,2799992744809482112,6.9852439,22.3249028,0.01414,NaN
660,2859083622514903296,6.9936466,30.109072,0.03591,NaN
661,2780300628995017600,7.0049509,14.9433556,0.04081,NaN
662,2360457886364158848,7.0214109,-23.0116134,0.04045,NaN
663,2360457405327824256,7.0301356,-23.0732765,0.03493,NaN
664,2793223945070580096,7.0320321,17.1576316,0.04599,NaN
665,2315849737553379840,7.0603856,-32.4656484,0.03501,NaN
666,2751054066372848768,7.0837001,10.1890041,0.03809,NaN
667,2367630516109295360,7.0839068,-16.7750475,0.04529,NaN
668,2360463487002294656,7.0860274,-23.0073457,0.04116,NaN
669,2800081221135505536,7.0902486,22.8158475,0.02343,NaN
670,2363291087311784832,7.0917438,-20.3356263,0.03509,NaN
671,4997732492334730368,7.0985902,-38.4819442,0.03795,NaN
672,381913615857697792,7.1260267,41.7859622,0.02414,NaN
673,2367734656180397952,7.1412981,-16.2273571,0.03451,NaN
674,2430731144829585280,7.1629702,-6.6672193,0.01339,NaN
675,4703815338965472768,7.1963097,-67.8626345,0.04411,NaN
676,2318245057994196608,7.2144982,-30.9165532,0.03669,NaN
677,366864497128705152,7.2148901,37.35218,0.04465,NaN
678,2806928739035576320,7.2193638,24.0522546,0.03573,NaN
679,2363496283669200768,7.2315427,-19.4544886,0.03892,NaN
680,2318244336439691776,7.2330805,-30.9305162,0.03674,NaN
681,2540822873297340928,7.241491,-2.4503152,0.02787,NaN
682,2755053363824509056,7.2878138,12.9182782,0.03393,NaN
683,389306315430568064,7.302298,46.2045377,0.03838,NaN
684,5012346101380568832,24.8130654,-33.8176872,0.0396,NaN
685,2425541965342465664,7.370059,-11.017414,0.04248,NaN
686,2322381729975418496,7.3835334,-27.4746703,0.04422,NaN
687,4702416485297545088,7.3869372,-70.0576758,0.04183,NaN
688,2367692123120250240,7.4147144,-16.1653839,0.04251,NaN
689,2544337393496946304,7.42931,1.2100947,0.03101,NaN
690,4920160332088386304,7.4548368,-54.6934038,0.03864,NaN
691,4920160332088386432,7.455978,-54.6940442,0.03853,NaN
692,2374591799102346624,7.4669103,-14.8642596,0.04259,NaN
693,4926174282736016512,7.4677549,-51.3224745,0.03839,NaN
694,421241085205158144,7.473747,55.4751422,0.04167,NaN
695,539891721416428032,7.4771384,75.7007473,0.03127,NaN
696,2347726435068500096,7.4964434,-24.6403483,0.02874,NaN
697,2319145042621371520,7.4987711,-28.8582161,0.0405,NaN
698,2374736827262290816,7.5065281,-14.6568376,0.04278,NaN
699,2796096109960502400,7.5104414,20.2568981,0.03198,NaN
700,418086483269878144,7.5447017,54.4636706,0.04007,NaN
701,4921682434138524160,7.5464072,-54.4005042,0.04262,NaN
702,391754691605326208,7.554069,50.4774252,0.04521,NaN
703,380967486101663488,7.5626612,40.7917184,0.04206,NaN
704,4975675979846660608,7.6019,-48.2128617,0.04535,NaN
705,2800023565494388480,7.6042581,22.7461028,0.03565,NaN
706,4900997562402606208,7.6056756,-62.6013192,0.04436,NaN
707,4900997562402605952,7.6079495,-62.6006759,0.04472,NaN
708,574044133121970304,7.6247603,85.920785,0.03307,NaN
709,2806028513890183936,7.6301926,22.7681379,0.03664,NaN
710,4703464251158954496,7.6511303,-68.9165375,0.03928,NaN
711,4703464251158954240,7.6521095,-68.9156714,0.03894,NaN
712,4997583955185946496,7.6655481,-38.1660213,0.04302,NaN
713,430892357759527424,7.674822,63.5044078,0.03813,NaN
714,2859617950419161600,7.6823262,31.6586295,0.04511,NaN
715,2373818327031864064,7.69756,-15.1765836,0.03821,NaN
716,2553935752048977792,7.6997904,3.7838794,0.02778,NaN
717,415998304525297792,7.7151544,52.3576813,0.04192,NaN
718,537767121355864448,7.735329,73.3714086,0.02949,NaN
719,540077264003238528,7.7362186,77.0192518,0.03825,NaN
720,4707244372135105408,7.7420133,-65.8352337,0.04537,NaN
721,2807746397729395968,7.7428799,25.851943,0.04376,NaN
722,2807746393436049664,7.7429183,25.8522273,0.04425,NaN
723,564876645688324224,7.7495913,79.7945862,0.04022,NaN
724,4689958778035794048,7.7737223,-72.0176783,0.01967,NaN
725,418120190174194304,7.7837708,54.7557741,0.03886,NaN
726,530133899320549888,7.8076286,69.7849368,0.04095,NaN
727,4997505546262260096,7.8334848,-38.6768292,0.0228,NaN
728,365075282472492928,7.8351435,33.6271018,0.03869,NaN
729,2543657311193637760,7.8420933,0.1586093,0.0304,NaN
730,4708465482876995712,7.8513646,-64.2319151,0.03311,NaN
731,430215470915266560,7.8696563,61.6598931,0.03589,NaN
732,539934155693150208,7.8812674,76.2499193,0.03399,NaN
733,5005283732036071552,7.8830588,-34.8902155,0.04593,NaN
734,4900927434176620160,7.8869382,-62.9584612,0.04379,NaN
735,2526862202360516224,7.8991202,-5.8749897,0.01408,NaN
736,2425584296540220288,7.9005051,-10.6356193,0.03377,NaN
737,5004776376139340672,7.9036888,-36.1140646,0.02192,NaN
738,4900909910709361664,7.9303342,-63.1389351,0.04043,NaN
739,2318867037978206592,7.9366718,-29.4826728,0.04276,NaN
740,4994018032818544384,7.9497356,-41.0877202,0.03972,NaN
741,2747910730136768768,7.9794509,6.8297386,0.02534,NaN
742,388508383522729344,8.0026443,43.9424735,0.02911,NaN
743,2426522862857750912,8.0112576,-9.4106684,0.04084,NaN
744,2547532539925750784,8.0229807,2.3157257,0.02419,NaN
745,2528728726428345216,8.0439258,-2.8997836,0.02354,NaN
746,418077858975682304,8.063908,54.4820224,0.02002,NaN
747,2749948782308949376,8.0651286,8.9548627,0.04532,NaN
748,4900915958024013952,8.0694766,-63.0917105,0.02544,NaN
749,391722256012598784,8.0697231,50.4826503,0.03411,NaN
750,2858055063359237248,8.0756271,29.4663147,0.03984,NaN
751,4978872431946648192,8.0937401,-47.2267025,0.03516,NaN
752,4634641351610758400,8.1238083,-79.3558365,0.02306,NaN
753,527956488339113600,8.1428401,67.2332782,0.00996,NaN
754,527956488340229632,8.1430308,67.2343284,0.00989,NaN
755,2749470907067075072,8.145387,7.4906647,0.03548,NaN
756,2749470902772705408,8.1454766,7.4904855,0.03517,NaN
757,2425685348530633856,8.1714813,-10.2922684,0.03947,NaN
758,2348571890789987456,8.180056,-22.6242532,0.0456,NaN
759,380572933225988864,8.2009966,38.947179,0.03824,NaN
760,2528227035593363840,8.2217284,-4.5692708,0.01892,NaN
761,4980384088633481216,8.2334891,-44.0853648,0.03456,NaN
762,2527838740485056768,8.2427475,-4.6475059,0.04428,NaN
763,4900721791142464384,8.2626998,-63.2967827,0.03887,NaN
764,382248107910955904,8.2750192,42.002151,0.03413,NaN
765,4975847194422433280,8.3081123,-47.5539558,0.01461,NaN
766,365124382538652032,8.3228787,34.3194802,0.02452,NaN
767,365124378243998080,8.3229747,34.3186095,0.02455,NaN
768,418629470213009792,8.3295118,55.6796726,0.04573,NaN
769,366607726803661568,8.3382181,36.8412655,0.02324,NaN
770,2348070616567676288,8.3398489,-24.4253587,0.02369,NaN
771,2780431333439147264,8.3442502,14.8015909,0.04114,NaN
772,2780431333439677952,8.3445221,14.8014538,0.04131,NaN
773,2373841073178592512,8.3508595,-15.3584712,0.02299,NaN
774,4926142568697429376,8.3523155,-51.2789888,0.04134,NaN
775,2807462655009880320,8.3576981,25.104527,0.03831,NaN
776,2346501613474760576,8.3883901,-26.2787986,0.03657,NaN
777,5003533927999227392,8.4306175,-37.9828731,0.02614,NaN
778,5005222984019085312,8.4322201,-35.004382,0.03395,NaN
